100    0.0000000002
150    0.000000002
200    0.00000002
250    0.0000003
273    0.0061
293    0.0234
313    0.0738
333    0.1992
353    0.4759
373    1.013
393    1.99
413    3.65
433    6.34
453    10.52
473    16.53
493    25.04
513    36.54
533    51.37
553    70.12
573    93.32
593    121.5
613    155.1
633    194.6
653    240.5
673    293.3
693    353.6
713    421.9
733    500.0
753    588.7
773    688.6
793    801.1
