140.383          1e-05
140.383    1.02329e-05
140.383    1.04713e-05
140.383    1.07152e-05
140.383    1.09648e-05
140.383    1.12202e-05
140.383    1.14816e-05
140.383     1.1749e-05
140.383    1.20227e-05
140.383    1.23027e-05
140.383    1.25893e-05
140.383    1.28826e-05
140.383    1.31827e-05
140.383    1.34897e-05
140.383    1.38039e-05
140.383    1.41255e-05
140.383    1.44545e-05
140.383    1.47912e-05
140.383    1.51358e-05
140.383    1.54883e-05
140.383    1.58491e-05
140.383    1.62183e-05
140.383    1.65961e-05
140.383    1.69826e-05
140.383    1.73782e-05
140.383     1.7783e-05
140.383    1.81973e-05
140.383    1.86211e-05
140.383    1.90549e-05
140.383    1.94987e-05
140.383    1.99529e-05
140.383    2.04177e-05
140.383    2.08933e-05
140.383      2.138e-05
140.383     2.1878e-05
140.383    2.23876e-05
140.383    2.29091e-05
140.383    2.34427e-05
140.383    2.39888e-05
140.383    2.45476e-05
140.383    2.51194e-05
140.383    2.57045e-05
140.383    2.63033e-05
140.383     2.6916e-05
140.383    2.75429e-05
140.383    2.81845e-05
140.383     2.8841e-05
140.383    2.95128e-05
140.383    3.02003e-05
140.383    3.09038e-05
140.383    3.16236e-05
140.383    3.23602e-05
140.383     3.3114e-05
140.383    3.38854e-05
140.383    3.46747e-05
140.383    3.54824e-05
140.383    3.63089e-05
140.383    3.71546e-05
140.383    3.80201e-05
140.383    3.89057e-05
140.383     3.9812e-05
140.383    4.07393e-05
140.383    4.16883e-05
140.383    4.26594e-05
140.383    4.36531e-05
140.383    4.46699e-05
140.383    4.57104e-05
140.383    4.67752e-05
140.383    4.78647e-05
140.383    4.89797e-05
140.383    5.01206e-05
140.383    5.12881e-05
140.383    5.24827e-05
140.383    5.37052e-05
140.383    5.49562e-05
140.383    5.62364e-05
140.383    5.75463e-05
140.383    5.88868e-05
140.383    6.02584e-05
140.383    6.16621e-05
140.383    6.30984e-05
140.383    6.45682e-05
140.383    6.60722e-05
140.383    6.76113e-05
140.383    6.91862e-05
140.383    7.07977e-05
140.383    7.24469e-05
140.383    7.41344e-05
140.383    7.58613e-05
140.383    7.76284e-05
140.383    7.94366e-05
140.383    8.12869e-05
140.383    8.31804e-05
140.383     8.5118e-05
140.383    8.71007e-05
140.383    8.91296e-05
140.383    9.12057e-05
140.383    9.33302e-05
